"FILE","MODEL","TOL","pLDDT","pTM","piTM","iScore","iRes","iCnt","FILE_MODEL","NUM_CLUSTERS","N_MONOMERS","ORIGIN","FILE_N","RANK"
"IRAK4_P84102_x1",4,1.02,74.5,0.393,0.4197,0.0704,53,65,"IRAK4_P84102_x1_x2_model_4",1,2,"IRAK4","IRAK4_P84102_x1_2",2
"IRAK4_P84102_x1",5,1.52,72.93,0.3457,0.3933,0.0647,62,69,"IRAK4_P84102_x1_x2_model_5",1,2,"IRAK4","IRAK4_P84102_x1_2",10
"IRAK4_P99029_x1",1,2.35,75.28,0.2658,0.407,0.0359,52,64,"IRAK4_P99029_x1_x2_model_1",1,2,"IRAK4","IRAK4_P99029_x1_2",4
"IRAK4_P99029_x1",2,1.45,76.57,0.2842,0.3786,0.0283,47,49,"IRAK4_P99029_x1_x2_model_2",1,2,"IRAK4","IRAK4_P99029_x1_2",1
"IRAK4_P99029_x1",3,1.99,73.94,0.2704,0.2887,0.0155,32,36,"IRAK4_P99029_x1_x2_model_3",1,2,"IRAK4","IRAK4_P99029_x1_2",3
"IRAK4_P99029_x1",4,1.46,74.1,0.2744,0.3741,0.0201,38,39,"IRAK4_P99029_x1_x2_model_4",1,2,"IRAK4","IRAK4_P99029_x1_2",2
"IRAK4_P99029_x1",5,2.7,74.23,0.2523,0.193,0.0065,27,28,"IRAK4_P99029_x1_x2_model_5",1,2,"IRAK4","IRAK4_P99029_x1_2",5
"IRAK4_Q02614_x1",1,1.95,59.56,0.2641,0.3872,0.1148,88,92,"IRAK4_Q02614_x1_x2_model_1",1,2,"IRAK4","IRAK4_Q02614_x1_2",3
"IRAK4_Q02614_x1",2,3.3,61.15,0.1951,0.2768,0.0065,31,29,"IRAK4_Q02614_x1_x2_model_2",1,2,"IRAK4","IRAK4_Q02614_x1_2",8
"IRAK4_Q02614_x1",3,2.37,61.63,0.191,0.1999,0.0055,28,31,"IRAK4_Q02614_x1_x2_model_3",1,2,"IRAK4","IRAK4_Q02614_x1_2",9
"IRAK4_Q02614_x1",4,4.21,60.47,0.1909,0.1946,0.0083,30,29,"IRAK4_Q02614_x1_x2_model_4",1,2,"IRAK4","IRAK4_Q02614_x1_2",10
"IRAK4_Q02614_x1",5,1.85,62.09,0.196,0.0253,5e-04,14,9,"IRAK4_Q02614_x1_x2_model_5",2,2,"IRAK4","IRAK4_Q02614_x1_2",7
"IRAK4_Q3TIX9_x1",1,2.48,73.73,0.2349,0.3386,0.0335,75,87,"IRAK4_Q3TIX9_x1_x2_model_1",1,2,"IRAK4","IRAK4_Q3TIX9_x1_2",2
"IRAK4_Q3TIX9_x1",2,2.31,75.07,0.233,0.4147,0.0249,66,112,"IRAK4_Q3TIX9_x1_x2_model_2",1,2,"IRAK4","IRAK4_Q3TIX9_x1_2",3
"IRAK4_Q3TIX9_x1",3,3.66,74.41,0.2388,0.3197,0.0225,56,62,"IRAK4_Q3TIX9_x1_x2_model_3",1,2,"IRAK4","IRAK4_Q3TIX9_x1_2",1
"IRAK4_Q3TIX9_x1",4,2.86,73.57,0.2327,0.3271,0.0267,75,104,"IRAK4_Q3TIX9_x1_x2_model_4",1,2,"IRAK4","IRAK4_Q3TIX9_x1_2",4
"IRAK4_Q3TIX9_x1",5,2.32,74.92,0.2211,0.3353,0.0135,46,54,"IRAK4_Q3TIX9_x1_x2_model_5",1,2,"IRAK4","IRAK4_Q3TIX9_x1_2",5
"IRAK4_Q3TW96_x1",1,0.74,81.75,0.63,0.352,0.2395,88,105,"IRAK4_Q3TW96_x1_x2_model_1",1,2,"IRAK4","IRAK4_Q3TW96_x1_2",1
"IRAK4_Q3TW96_x1",2,0.56,80.36,0.2517,0.283,0.0376,82,101,"IRAK4_Q3TW96_x1_x2_model_2",1,2,"IRAK4","IRAK4_Q3TW96_x1_2",3
"IRAK4_Q3TW96_x1",3,0.79,81.71,0.2569,0.3267,0.0338,89,155,"IRAK4_Q3TW96_x1_x2_model_3",1,2,"IRAK4","IRAK4_Q3TW96_x1_2",2
"IRAK4_Q3TW96_x1",4,1.54,79.64,0.2355,0.3559,0.0251,72,80,"IRAK4_Q3TW96_x1_x2_model_4",1,2,"IRAK4","IRAK4_Q3TW96_x1_2",4
"IRAK4_Q3TW96_x1",5,1.07,80.61,0.2293,0.2669,0.0219,77,93,"IRAK4_Q3TW96_x1_x2_model_5",1,2,"IRAK4","IRAK4_Q3TW96_x1_2",5
"IRAK4_Q3UB74_x1",1,2.45,62.53,0.2545,0.4508,0.1071,80,128,"IRAK4_Q3UB74_x1_x2_model_1",1,2,"IRAK4","IRAK4_Q3UB74_x1_2",2
"IRAK4_Q3UB74_x1",2,1.61,63.7,0.2425,0.3996,0.1012,104,176,"IRAK4_Q3UB74_x1_x2_model_2",1,2,"IRAK4","IRAK4_Q3UB74_x1_2",5
"IRAK4_Q3UB74_x1",3,2.09,62.65,0.2499,0.2626,0.0738,91,107,"IRAK4_Q3UB74_x1_x2_model_3",1,2,"IRAK4","IRAK4_Q3UB74_x1_2",3
"IRAK4_Q3UB74_x1",4,8.43,60.66,0.2353,0.4588,0.0648,109,172,"IRAK4_Q3UB74_x1_x2_model_4",1,2,"IRAK4","IRAK4_Q3UB74_x1_2",6
"IRAK4_Q3UB74_x1",5,3.27,62.13,0.2225,0.427,0.0715,108,182,"IRAK4_Q3UB74_x1_x2_model_5",1,2,"IRAK4","IRAK4_Q3UB74_x1_2",9
"IRAK4_Q3UHX2_x1",1,1.28,64.97,0.29,0.4631,0.1192,82,99,"IRAK4_Q3UHX2_x1_x2_model_1",1,2,"IRAK4","IRAK4_Q3UHX2_x1_2",4
"IRAK4_Q3UHX2_x1",2,1.64,65.9,0.2798,0.4469,0.1038,74,92,"IRAK4_Q3UHX2_x1_x2_model_2",1,2,"IRAK4","IRAK4_Q3UHX2_x1_2",7
"IRAK4_Q3UHX2_x1",3,2.48,64.82,0.2921,0.4297,0.1091,85,104,"IRAK4_Q3UHX2_x1_x2_model_3",1,2,"IRAK4","IRAK4_Q3UHX2_x1_2",3
"IRAK4_Q3UHX2_x1",4,5.65,64.35,0.2887,0.42,0.117,99,121,"IRAK4_Q3UHX2_x1_x2_model_4",1,2,"IRAK4","IRAK4_Q3UHX2_x1_2",5
"IRAK4_Q3UHX2_x1",5,1.48,64.04,0.3178,0.4491,0.1556,80,95,"IRAK4_Q3UHX2_x1_x2_model_5",1,2,"IRAK4","IRAK4_Q3UHX2_x1_2",1
"IRAK4_Q499X9_x1",1,2.18,79.28,0.2367,0.3531,0.0315,75,129,"IRAK4_Q499X9_x1_x2_model_1",1,2,"IRAK4","IRAK4_Q499X9_x1_2",5
"IRAK4_Q499X9_x1",2,1.66,79.92,0.2412,0.3539,0.0286,56,76,"IRAK4_Q499X9_x1_x2_model_2",1,2,"IRAK4","IRAK4_Q499X9_x1_2",4
"IRAK4_Q499X9_x1",3,1.44,80.17,0.2431,0.3027,0.0102,44,41,"IRAK4_Q499X9_x1_x2_model_3",1,2,"IRAK4","IRAK4_Q499X9_x1_2",3
"IRAK4_Q499X9_x1",4,1.57,81.32,0.7349,0.4247,0.3345,65,62,"IRAK4_Q499X9_x1_x2_model_4",1,2,"IRAK4","IRAK4_Q499X9_x1_2",1
"IRAK4_Q499X9_x1",5,1.29,79.67,0.2466,0.2383,0.0203,60,58,"IRAK4_Q499X9_x1_x2_model_5",1,2,"IRAK4","IRAK4_Q499X9_x1_2",2
"IRAK4_Q52KE7_x1",1,3.63,62.59,0.2205,0.3563,0.0262,39,45,"IRAK4_Q52KE7_x1_x2_model_1",1,2,"IRAK4","IRAK4_Q52KE7_x1_2",4
"IRAK4_Q52KE7_x1",2,3.4,63.04,0.2746,0.3299,0.0893,54,51,"IRAK4_Q52KE7_x1_x2_model_2",1,2,"IRAK4","IRAK4_Q52KE7_x1_2",3
"IRAK4_Q52KE7_x1",3,2.31,62.9,0.3654,0.3578,0.1833,76,75,"IRAK4_Q52KE7_x1_x2_model_3",1,2,"IRAK4","IRAK4_Q52KE7_x1_2",2
"IRAK4_Q52KE7_x1",4,4.14,63.47,0.4167,0.4178,0.237,76,81,"IRAK4_Q52KE7_x1_x2_model_4",1,2,"IRAK4","IRAK4_Q52KE7_x1_2",1
"IRAK4_Q52KE7_x1",5,5.16,63.22,0.2175,0.2825,0.0111,30,32,"IRAK4_Q52KE7_x1_x2_model_5",1,2,"IRAK4","IRAK4_Q52KE7_x1_2",5
"IRAK4_Q56A08_x1",1,2.22,58.39,0.2108,0.329,0.0394,63,77,"IRAK4_Q56A08_x1_x2_model_1",1,2,"IRAK4","IRAK4_Q56A08_x1_2",4
"IRAK4_Q56A08_x1",2,1.51,60.73,0.2048,0.3739,0.0323,76,119,"IRAK4_Q56A08_x1_x2_model_2",1,2,"IRAK4","IRAK4_Q56A08_x1_2",5
"IRAK4_Q56A08_x1",3,2.38,59.68,0.1948,0.2911,0.0247,59,64,"IRAK4_Q56A08_x1_x2_model_3",1,2,"IRAK4","IRAK4_Q56A08_x1_2",9
"IRAK4_Q56A08_x1",4,5.15,58.38,0.1988,0.3194,0.0306,68,104,"IRAK4_Q56A08_x1_x2_model_4",1,2,"IRAK4","IRAK4_Q56A08_x1_2",7
"IRAK4_Q56A08_x1",5,2.73,58.83,0.1871,0.3341,0.0182,55,97,"IRAK4_Q56A08_x1_x2_model_5",1,2,"IRAK4","IRAK4_Q56A08_x1_2",10
"IRAK4_Q5DTM8_x1",1,6.9,59.02,0.3177,0.2226,0.0397,28,25,"IRAK4_Q5DTM8_x1_x2_model_1",1,2,"IRAK4","IRAK4_Q5DTM8_x1_2",2
"IRAK4_Q5DTM8_x1",2,10.09,58.28,0.2202,0.2651,0.0175,35,37,"IRAK4_Q5DTM8_x1_x2_model_2",1,2,"IRAK4","IRAK4_Q5DTM8_x1_2",5
"IRAK4_Q5DTM8_x1",3,6.76,61.41,0.3015,0.3738,0.1142,71,81,"IRAK4_Q5DTM8_x1_x2_model_3",1,2,"IRAK4","IRAK4_Q5DTM8_x1_2",3
"IRAK4_Q5DTM8_x1",4,9.1,52.85,0.2869,0.3549,0.079,59,75,"IRAK4_Q5DTM8_x1_x2_model_4",1,2,"IRAK4","IRAK4_Q5DTM8_x1_2",4
"IRAK4_Q5DTM8_x1",5,7.8,59.74,0.3832,0.3734,0.1372,41,35,"IRAK4_Q5DTM8_x1_x2_model_5",1,2,"IRAK4","IRAK4_Q5DTM8_x1_2",1
"IRAK4_Q5HZG4_x1",1,2.57,44.21,0.2483,0.3583,0.0634,81,93,"IRAK4_Q5HZG4_x1_x2_model_1",1,2,"IRAK4","IRAK4_Q5HZG4_x1_2",3
"IRAK4_Q5HZG4_x1",2,5.83,46.68,0.487,0.4582,0.3409,55,71,"IRAK4_Q5HZG4_x1_x2_model_2",1,2,"IRAK4","IRAK4_Q5HZG4_x1_2",1
"IRAK4_Q5HZG4_x1",3,2.82,43.94,0.234,0.2908,0.046,64,92,"IRAK4_Q5HZG4_x1_x2_model_3",1,2,"IRAK4","IRAK4_Q5HZG4_x1_2",6
"IRAK4_Q5HZG4_x1",4,4.5,42.6,0.4101,0.3419,0.1763,99,126,"IRAK4_Q5HZG4_x1_x2_model_4",1,2,"IRAK4","IRAK4_Q5HZG4_x1_2",2
"IRAK4_Q5HZG4_x1",5,9.73,44.37,0.2248,0.3358,0.0528,72,105,"IRAK4_Q5HZG4_x1_x2_model_5",1,2,"IRAK4","IRAK4_Q5HZG4_x1_2",9
"IRAK4_Q60872_x1",1,1.91,72.72,0.2997,0.3747,0.0627,68,73,"IRAK4_Q60872_x1_x2_model_1",1,2,"IRAK4","IRAK4_Q60872_x1_2",1
"IRAK4_Q60872_x1",2,1.76,72.82,0.2803,0.4341,0.0421,49,71,"IRAK4_Q60872_x1_x2_model_2",1,2,"IRAK4","IRAK4_Q60872_x1_2",3
"IRAK4_Q60872_x1",3,1.04,73.07,0.269,0.2933,0.0271,42,47,"IRAK4_Q60872_x1_x2_model_3",1,2,"IRAK4","IRAK4_Q60872_x1_2",4
"IRAK4_Q60872_x1",4,1.36,72.57,0.2953,0.3064,0.038,45,45,"IRAK4_Q60872_x1_x2_model_4",1,2,"IRAK4","IRAK4_Q60872_x1_2",2
"IRAK4_Q60872_x1",5,1.84,72.23,0.2684,0.2913,0.0374,58,59,"IRAK4_Q60872_x1_x2_model_5",1,2,"IRAK4","IRAK4_Q60872_x1_2",5
"IRAK4_Q61048_x1",1,3.09,56.75,0.2651,0.4449,0.1222,134,193,"IRAK4_Q61048_x1_x2_model_1",1,2,"IRAK4","IRAK4_Q61048_x1_2",1
"IRAK4_Q61048_x1",2,2.4,59.34,0.2071,0.4429,0.0542,66,83,"IRAK4_Q61048_x1_x2_model_2",1,2,"IRAK4","IRAK4_Q61048_x1_2",6
"IRAK4_Q61048_x1",3,2.68,57.48,0.2025,0.2511,0.0328,51,47,"IRAK4_Q61048_x1_x2_model_3",1,2,"IRAK4","IRAK4_Q61048_x1_2",10
"IRAK4_Q61048_x1",4,3.36,55.26,0.2098,0.2895,0.0604,99,106,"IRAK4_Q61048_x1_x2_model_4",1,2,"IRAK4","IRAK4_Q61048_x1_2",5
"IRAK4_Q61048_x1",5,2.5,57.86,0.2034,0.1945,0.0215,47,47,"IRAK4_Q61048_x1_x2_model_5",1,2,"IRAK4","IRAK4_Q61048_x1_2",9
"IRAK4_Q61102_x1",1,1.26,72.58,0.2244,0.0835,0.0015,23,19,"IRAK4_Q61102_x1_x2_model_1",1,2,"IRAK4","IRAK4_Q61102_x1_2",3
"IRAK4_Q61102_x1",2,1.56,72.25,0.215,0.0193,2e-04,12,6,"IRAK4_Q61102_x1_x2_model_2",2,2,"IRAK4","IRAK4_Q61102_x1_2",5
"IRAK4_Q61102_x1",3,1.66,71.29,0.2337,0.207,0.0113,46,70,"IRAK4_Q61102_x1_x2_model_3",1,2,"IRAK4","IRAK4_Q61102_x1_2",2
"IRAK4_Q61102_x1",4,1.28,70.05,0.2477,0.241,0.0279,39,33,"IRAK4_Q61102_x1_x2_model_4",1,2,"IRAK4","IRAK4_Q61102_x1_2",1
"IRAK4_Q61102_x1",5,1.51,70.52,0.2223,0.1431,0.0042,30,35,"IRAK4_Q61102_x1_x2_model_5",1,2,"IRAK4","IRAK4_Q61102_x1_2",4
"IRAK4_Q61599_x1",1,1.48,71.16,0.2286,0.3008,0.0342,72,101,"IRAK4_Q61599_x1_x2_model_1",1,2,"IRAK4","IRAK4_Q61599_x1_2",6
"IRAK4_Q61599_x1",2,1.93,73.49,0.2336,0.4084,0.0315,59,73,"IRAK4_Q61599_x1_x2_model_2",1,2,"IRAK4","IRAK4_Q61599_x1_2",5
"IRAK4_Q61599_x1",3,0.84,72.49,0.2362,0.4183,0.0339,73,83,"IRAK4_Q61599_x1_x2_model_3",1,2,"IRAK4","IRAK4_Q61599_x1_2",3
"IRAK4_Q61599_x1",4,4.72,71.95,0.2393,0.3143,0.0309,59,74,"IRAK4_Q61599_x1_x2_model_4",1,2,"IRAK4","IRAK4_Q61599_x1_2",1.5
"IRAK4_Q61599_x1",5,2.04,72.45,0.2264,0.3617,0.0256,61,74,"IRAK4_Q61599_x1_x2_model_5",1,2,"IRAK4","IRAK4_Q61599_x1_2",7
"IRAK4_Q61749_x1",1,3.03,69.58,0.2566,0.3061,0.0624,86,91,"IRAK4_Q61749_x1_x2_model_1",1,2,"IRAK4","IRAK4_Q61749_x1_2",2
"IRAK4_Q61749_x1",2,1.18,71.15,0.2652,0.3339,0.0543,74,75,"IRAK4_Q61749_x1_x2_model_2",1,2,"IRAK4","IRAK4_Q61749_x1_2",1
"IRAK4_Q61749_x1",3,2.03,69.96,0.2435,0.3501,0.0433,90,150,"IRAK4_Q61749_x1_x2_model_3",1,2,"IRAK4","IRAK4_Q61749_x1_2",3
"IRAK4_Q61749_x1",4,2.25,68.05,0.2183,0.32,0.0432,105,175,"IRAK4_Q61749_x1_x2_model_4",1,2,"IRAK4","IRAK4_Q61749_x1_2",5
"IRAK4_Q61749_x1",5,3.8,69.33,0.2239,0.3352,0.0416,86,129,"IRAK4_Q61749_x1_x2_model_5",1,2,"IRAK4","IRAK4_Q61749_x1_2",4
"IRAK4_Q62209_x1",1,5.45,54.24,0.2146,0.2097,0.0099,31,44,"IRAK4_Q62209_x1_x2_model_1",1,2,"IRAK4","IRAK4_Q62209_x1_2",8
"IRAK4_Q62209_x1",2,18.68,54.89,0.1823,0.0028,0,4,2,"IRAK4_Q62209_x1_x2_model_2",2,2,"IRAK4","IRAK4_Q62209_x1_2",10
"IRAK4_Q62209_x1",3,17.04,57.31,0.5219,0.3984,0.2862,55,49,"IRAK4_Q62209_x1_x2_model_3",1,2,"IRAK4","IRAK4_Q62209_x1_2",1
"IRAK4_Q62209_x1",4,9.72,48.93,0.2465,0.3142,0.0437,50,48,"IRAK4_Q62209_x1_x2_model_4",1,2,"IRAK4","IRAK4_Q62209_x1_2",4
"IRAK4_Q62209_x1",5,4.83,57.62,0.3413,0.3312,0.1095,46,41,"IRAK4_Q62209_x1_x2_model_5",1,2,"IRAK4","IRAK4_Q62209_x1_2",2
"IRAK4_Q62406_x1",1,2.02,66.21,0.6186,0.5471,0.5015,108,124,"IRAK4_Q62406_x1_x2_model_1",1,2,"IRAK4","IRAK4_Q62406_x1_2",1
"IRAK4_Q62406_x1",2,1.36,65.54,0.5974,0.5179,0.4679,116,139,"IRAK4_Q62406_x1_x2_model_2",1,2,"IRAK4","IRAK4_Q62406_x1_2",4
"IRAK4_Q62406_x1",3,1.89,64.25,0.6041,0.5544,0.4943,104,117,"IRAK4_Q62406_x1_x2_model_3",1,2,"IRAK4","IRAK4_Q62406_x1_2",2
"IRAK4_Q62406_x1",4,7.52,62.74,0.5753,0.5408,0.4523,88,89,"IRAK4_Q62406_x1_x2_model_4",1,2,"IRAK4","IRAK4_Q62406_x1_2",5
"IRAK4_Q62406_x1",5,6.59,64.53,0.5996,0.5161,0.4389,104,132,"IRAK4_Q62406_x1_x2_model_5",1,2,"IRAK4","IRAK4_Q62406_x1_2",3
"IRAK4_Q64152_x1",1,1.88,64.11,0.2739,0.3291,0.0947,60,74,"IRAK4_Q64152_x1_x2_model_1",1,2,"IRAK4","IRAK4_Q64152_x1_2",4
"IRAK4_Q64152_x1",2,7.17,67.51,0.3957,0.3105,0.1327,36,35,"IRAK4_Q64152_x1_x2_model_2",1,2,"IRAK4","IRAK4_Q64152_x1_2",1
"IRAK4_Q64152_x1",3,1.82,64.19,0.2276,0.3201,0.0596,71,97,"IRAK4_Q64152_x1_x2_model_3",1,2,"IRAK4","IRAK4_Q64152_x1_2",10
"IRAK4_Q64152_x1",4,1.98,63.07,0.2439,0.3042,0.0715,68,85,"IRAK4_Q64152_x1_x2_model_4",1,2,"IRAK4","IRAK4_Q64152_x1_2",5
"IRAK4_Q64152_x1",5,3.34,62.93,0.2331,0.3104,0.0202,33,38,"IRAK4_Q64152_x1_x2_model_5",1,2,"IRAK4","IRAK4_Q64152_x1_2",8
"IRAK4_Q6NZB0_x1",1,4.71,74.09,0.325,0.4045,0.1314,56,56,"IRAK4_Q6NZB0_x1_x2_model_1",1,2,"IRAK4","IRAK4_Q6NZB0_x1_2",2
"IRAK4_Q6NZB0_x1",2,3.83,74.19,0.332,0.4126,0.153,50,55,"IRAK4_Q6NZB0_x1_x2_model_2",1,2,"IRAK4","IRAK4_Q6NZB0_x1_2",1
"IRAK4_Q6NZB0_x1",3,1.7,72.93,0.2736,0.3922,0.0629,56,68,"IRAK4_Q6NZB0_x1_x2_model_3",1,2,"IRAK4","IRAK4_Q6NZB0_x1_2",4
"IRAK4_Q6NZB0_x1",4,1.93,72.01,0.273,0.4004,0.0771,53,60,"IRAK4_Q6NZB0_x1_x2_model_4",1,2,"IRAK4","IRAK4_Q6NZB0_x1_2",5
"IRAK4_Q6NZB0_x1",5,2.29,72.43,0.2974,0.3899,0.0935,53,62,"IRAK4_Q6NZB0_x1_x2_model_5",1,2,"IRAK4","IRAK4_Q6NZB0_x1_2",3
"IRAK4_Q7JJ13_x1",1,3.61,52.01,0.2311,0.3455,0.0622,112,166,"IRAK4_Q7JJ13_x1_x2_model_1",1,2,"IRAK4","IRAK4_Q7JJ13_x1_2",1
"IRAK4_Q7JJ13_x1",2,2.21,54.95,0.2271,0.3776,0.0555,97,156,"IRAK4_Q7JJ13_x1_x2_model_2",1,2,"IRAK4","IRAK4_Q7JJ13_x1_2",2
"IRAK4_Q7JJ13_x1",3,5.92,53.65,0.2141,0.2028,0.0272,76,75,"IRAK4_Q7JJ13_x1_x2_model_3",1,2,"IRAK4","IRAK4_Q7JJ13_x1_2",5
"IRAK4_Q7JJ13_x1",4,5.77,52.43,0.2167,0.221,0.0394,116,157,"IRAK4_Q7JJ13_x1_x2_model_4",1,2,"IRAK4","IRAK4_Q7JJ13_x1_2",4
"IRAK4_Q7JJ13_x1",5,3.27,54.04,0.2237,0.2473,0.0416,95,119,"IRAK4_Q7JJ13_x1_x2_model_5",1,2,"IRAK4","IRAK4_Q7JJ13_x1_2",3
"IRAK4_Q7TQK0_x1",1,5.78,53.33,0.2532,0.3787,0.1021,163,264,"IRAK4_Q7TQK0_x1_x2_model_1",1,2,"IRAK4","IRAK4_Q7TQK0_x1_2",2
"IRAK4_Q7TQK0_x1",2,4.06,55.06,0.2467,0.3732,0.0915,163,259,"IRAK4_Q7TQK0_x1_x2_model_2",1,2,"IRAK4","IRAK4_Q7TQK0_x1_2",3
"IRAK4_Q7TQK0_x1",3,2.37,53.67,0.2249,0.3143,0.0377,68,69,"IRAK4_Q7TQK0_x1_x2_model_3",1,2,"IRAK4","IRAK4_Q7TQK0_x1_2",4
"IRAK4_Q7TQK0_x1",4,10.53,52.97,0.212,0.3784,0.054,124,233,"IRAK4_Q7TQK0_x1_x2_model_4",1,2,"IRAK4","IRAK4_Q7TQK0_x1_2",5
"IRAK4_Q7TQK0_x1",5,5.16,53.85,0.2842,0.3346,0.0831,59,86,"IRAK4_Q7TQK0_x1_x2_model_5",1,2,"IRAK4","IRAK4_Q7TQK0_x1_2",1
"IRAK4_Q80T85_x1",1,10.03,53.92,0.3049,0.2633,0.0973,187,231,"IRAK4_Q80T85_x1_x2_model_1",1,2,"IRAK4","IRAK4_Q80T85_x1_2",2
"IRAK4_Q80T85_x1",2,4.56,54.76,0.2224,0.4111,0.0572,136,221,"IRAK4_Q80T85_x1_x2_model_2",1,2,"IRAK4","IRAK4_Q80T85_x1_2",5
"IRAK4_Q80T85_x1",3,5.87,54.47,0.252,0.2632,0.0497,94,113,"IRAK4_Q80T85_x1_x2_model_3",1,2,"IRAK4","IRAK4_Q80T85_x1_2",3
"IRAK4_Q80T85_x1",4,4.03,53.15,0.2294,0.3093,0.04,102,166,"IRAK4_Q80T85_x1_x2_model_4",1,2,"IRAK4","IRAK4_Q80T85_x1_2",4
"IRAK4_Q80T85_x1",5,5.89,54.8,0.4157,0.2536,0.1758,106,125,"IRAK4_Q80T85_x1_x2_model_5",1,2,"IRAK4","IRAK4_Q80T85_x1_2",1
"IRAK4_Q80YU0_x1",1,1.05,73.89,0.2552,0.2684,0.0555,89,94,"IRAK4_Q80YU0_x1_x2_model_1",1,2,"IRAK4","IRAK4_Q80YU0_x1_2",5
"IRAK4_Q80YU0_x1",2,3.7,73.55,0.2644,0.3162,0.0655,108,133,"IRAK4_Q80YU0_x1_x2_model_2",1,2,"IRAK4","IRAK4_Q80YU0_x1_2",4
"IRAK4_Q80YU0_x1",3,14.05,73.13,0.2401,0.2997,0.047,148,251,"IRAK4_Q80YU0_x1_x2_model_3",1,2,"IRAK4","IRAK4_Q80YU0_x1_2",8
"IRAK4_Q80YU0_x1",4,7.5,72.2,0.2349,0.2347,0.0377,99,122,"IRAK4_Q80YU0_x1_x2_model_4",1,2,"IRAK4","IRAK4_Q80YU0_x1_2",9
"IRAK4_Q80YU0_x1",5,2.04,73.24,0.2342,0.2756,0.0338,101,137,"IRAK4_Q80YU0_x1_x2_model_5",1,2,"IRAK4","IRAK4_Q80YU0_x1_2",10
"IRAK4_Q8BG17_x1",1,2.24,62.05,0.2734,0.4347,0.1233,85,138,"IRAK4_Q8BG17_x1_x2_model_1",1,2,"IRAK4","IRAK4_Q8BG17_x1_2",3
"IRAK4_Q8BG17_x1",2,5.22,64.3,0.2549,0.4539,0.0985,89,115,"IRAK4_Q8BG17_x1_x2_model_2",1,2,"IRAK4","IRAK4_Q8BG17_x1_2",10
"IRAK4_Q8BG17_x1",3,1.93,63.24,0.2607,0.3151,0.0911,110,121,"IRAK4_Q8BG17_x1_x2_model_3",1,2,"IRAK4","IRAK4_Q8BG17_x1_2",8
"IRAK4_Q8BG17_x1",4,3.45,61.73,0.2552,0.3367,0.0771,62,70,"IRAK4_Q8BG17_x1_x2_model_4",1,2,"IRAK4","IRAK4_Q8BG17_x1_2",9
"IRAK4_Q8BG17_x1",5,4.25,62.41,0.2654,0.4081,0.0677,50,56,"IRAK4_Q8BG17_x1_x2_model_5",1,2,"IRAK4","IRAK4_Q8BG17_x1_2",7
"IRAK4_Q8BIJ6_x1",1,2.26,79.83,0.2888,0.354,0.0249,65,100,"IRAK4_Q8BIJ6_x1_x2_model_1",1,2,"IRAK4","IRAK4_Q8BIJ6_x1_2",1
"IRAK4_Q8BIJ6_x1",2,1.91,79.59,0.2735,0.5091,0.0444,173,506,"IRAK4_Q8BIJ6_x1_x2_model_2",1,2,"IRAK4","IRAK4_Q8BIJ6_x1_2",5
"IRAK4_Q8BIJ6_x1",3,6.64,79.91,0.2787,0.4056,0.0203,65,87,"IRAK4_Q8BIJ6_x1_x2_model_3",1,2,"IRAK4","IRAK4_Q8BIJ6_x1_2",2
"IRAK4_Q8BIJ6_x1",4,3.1,79.18,0.2743,0.3046,0.0208,62,109,"IRAK4_Q8BIJ6_x1_x2_model_4",1,2,"IRAK4","IRAK4_Q8BIJ6_x1_2",4
"IRAK4_Q8BIJ6_x1",5,2.21,79.66,0.2761,0.3697,0.0115,43,42,"IRAK4_Q8BIJ6_x1_x2_model_5",1,2,"IRAK4","IRAK4_Q8BIJ6_x1_2",3
"IRAK4_Q8BU14_x1",1,1.49,64.35,0.2551,0.2671,0.0674,60,71,"IRAK4_Q8BU14_x1_x2_model_1",1,2,"IRAK4","IRAK4_Q8BU14_x1_2",4
"IRAK4_Q8BU14_x1",2,1.8,64.49,0.2404,0.3697,0.0703,71,83,"IRAK4_Q8BU14_x1_x2_model_2",1,2,"IRAK4","IRAK4_Q8BU14_x1_2",6
"IRAK4_Q8BU14_x1",3,1.86,64.42,0.2912,0.3395,0.121,98,121,"IRAK4_Q8BU14_x1_x2_model_3",1,2,"IRAK4","IRAK4_Q8BU14_x1_2",1
"IRAK4_Q8BU14_x1",4,2.82,62.19,0.1958,0.2738,0.0098,36,36,"IRAK4_Q8BU14_x1_x2_model_4",1,2,"IRAK4","IRAK4_Q8BU14_x1_2",9
"IRAK4_Q8BU14_x1",5,2.52,64.16,0.2687,0.2702,0.0923,86,103,"IRAK4_Q8BU14_x1_x2_model_5",1,2,"IRAK4","IRAK4_Q8BU14_x1_2",3
"IRAK4_Q8BZX4_x1",1,3.22,53.81,0.2307,0.2819,0.0397,58,62,"IRAK4_Q8BZX4_x1_x2_model_1",1,2,"IRAK4","IRAK4_Q8BZX4_x1_2",2
"IRAK4_Q8BZX4_x1",2,4.23,55.84,0.2387,0.3814,0.0687,87,105,"IRAK4_Q8BZX4_x1_x2_model_2",1,2,"IRAK4","IRAK4_Q8BZX4_x1_2",1
"IRAK4_Q8BZX4_x1",3,4.79,53.05,0.202,0.286,0.0249,58,66,"IRAK4_Q8BZX4_x1_x2_model_3",1,2,"IRAK4","IRAK4_Q8BZX4_x1_2",5
